CONFIG_END	pc	cacr	tc
CONFIG_END	4081C940	80008000	0000C000
ENABLED_CYCLES	ic	dc	mmu
ENABLED_CYCLES	544636928	544636928	544636928
SUMMARY	cycles	dispatches	clocks_per_dispatch	rd_accept_samples	look_hit_cycles	ipred_hit_cycles
SUMMARY	544636928	82759773	6.580938	54343339	73931572	3357816
STATE	id	cycles	entries	percent
OPCODE	3A11	1235	0.001492
OPCODE	382A	1234	0.001491
OPCODE	7E0A	1234	0.001491
OPCODE	30C7	1234	0.001491
OPCODE	2C08	1233	0.001490
OPCODE	4C00	1231	0.001487
OPCODE	026E	1230	0.001486
OPCODE	65E4	1230	0.001486
OPCODE	2808	1230	0.001486
OPCODE	DBC4	1228	0.001484
OPCODE	2C14	1222	0.001477
OPCODE	57CA	1218	0.001472
OPCODE	2D58	1216	0.001469
OPCODE	0284	1210	0.001462
OPCODE	D085	1210	0.001462
OPCODE	1D6E	1209	0.001461
OPCODE	60F0	1206	0.001457
OPCODE	B084	1204	0.001455
OPCODE	60AA	1203	0.001454
OPCODE	E169	1203	0.001454
OPCODE	700C	1202	0.001452
OPCODE	E384	1198	0.001448
OPCODE	3C03	1198	0.001448
OPCODE	E4A4	1198	0.001448
OPCODE	E29C	1198	0.001448
OPCODE	380B	1198	0.001448
OPCODE	E16A	1198	0.001448
OPCODE	D9C4	1198	0.001448
OPCODE	DE2E	1198	0.001448
OPCODE	C8C0	1198	0.001448
OPCODE	E54E	1198	0.001448
OPCODE	DAC6	1198	0.001448
OPCODE	601A	1197	0.001446
OPCODE	7054	1191	0.001439
OPCODE	7020	1191	0.001439
OPCODE	C295	1187	0.001434
OPCODE	66A8	1187	0.001434
OPCODE	4444	1186	0.001433
OPCODE	780F	1186	0.001433
OPCODE	C843	1186	0.001433
OPCODE	D481	1183	0.001429
OPCODE	E88C	1181	0.001427
OPCODE	B9D0	1181	0.001427
OPCODE	1814	1180	0.001426
OPCODE	A02E	1179	0.001425
OPCODE	1940	1173	0.001417
OPCODE	4246	1159	0.001400
OPCODE	D46E	1157	0.001398
OPCODE	6E0E	1155	0.001396
OPCODE	2E88	1153	0.001393
OPCODE	9041	1153	0.001393
OPCODE	6EAE	1152	0.001392
OPCODE	2431	1149	0.001388
OPCODE	D844	1145	0.001384
OPCODE	12D8	1145	0.001384
OPCODE	362C	1140	0.001377
OPCODE	2E80	1136	0.001373
OPCODE	610A	1133	0.001369
OPCODE	602C	1131	0.001367
OPCODE	6F12	1130	0.001365
OPCODE	2F11	1122	0.001356
OPCODE	0246	1122	0.001356
OPCODE	5344	1120	0.001353
OPCODE	22D0	1120	0.001353
OPCODE	21EE	1117	0.001350
OPCODE	3F28	1116	0.001348
OPCODE	6640	1114	0.001346
OPCODE	6504	1113	0.001345
OPCODE	2C1C	1111	0.001342
OPCODE	D442	1108	0.001339
OPCODE	56C0	1103	0.001333
OPCODE	6754	1102	0.001332
OPCODE	D094	1097	0.001326
OPCODE	268C	1097	0.001326
OPCODE	0244	1095	0.001323
OPCODE	2378	1094	0.001322
OPCODE	CC85	1091	0.001318
OPCODE	C095	1091	0.001318
OPCODE	8086	1091	0.001318
OPCODE	B480	1089	0.001316
OPCODE	9068	1085	0.001311
OPCODE	2D70	1084	0.001310
OPCODE	1169	1084	0.001310
OPCODE	22DF	1083	0.001309
OPCODE	D093	1081	0.001306
OPCODE	22E8	1080	0.001305
OPCODE	5149	1075	0.001299
OPCODE	A322	1074	0.001298
OPCODE	2B40	1074	0.001298
OPCODE	6F16	1074	0.001298
OPCODE	3250	1072	0.001295
OPCODE	B3FA	1071	0.001294
OPCODE	D0C9	1071	0.001294
OPCODE	5245	1069	0.001292
OPCODE	E28A	1065	0.001287
OPCODE	6200	1060	0.001281
OPCODE	B060	1056	0.001276
OPCODE	E58A	1052	0.001271
OPCODE	3380	1052	0.001271
OPCODE	4205	1051	0.001270
OPCODE	BFAE	1051	0.001270
OPCODE	EA48	1050	0.001269
OPCODE	2F48	1050	0.001269
OPCODE	2E38	1047	0.001265
OPCODE	3D46	1047	0.001265
OPCODE	5C53	1047	0.001265
OPCODE	18D8	1044	0.001261
OPCODE	8357	1041	0.001258
OPCODE	6112	1040	0.001257
OPCODE	6F3E	1038	0.001254
OPCODE	E2A8	1037	0.001253
OPCODE	E0AA	1037	0.001253
OPCODE	6D0E	1036	0.001252
OPCODE	D1A9	1036	0.001252
OPCODE	4290	1035	0.001251
OPCODE	D272	1034	0.001249
OPCODE	6030	1033	0.001248
OPCODE	B443	1033	0.001248
OPCODE	284B	1032	0.001247
OPCODE	66F4	1032	0.001247
OPCODE	61EE	1031	0.001246
OPCODE	6B1A	1029	0.001243
OPCODE	12C6	1024	0.001237
OPCODE	0832	1024	0.001237
OPCODE	4647	1023	0.001236
OPCODE	D9C2	1023	0.001236
OPCODE	3A07	1022	0.001235
OPCODE	C1C6	1022	0.001235
OPCODE	43F1	1022	0.001235
OPCODE	4A4A	1022	0.001235
OPCODE	3646	1022	0.001235
OPCODE	E68C	1022	0.001235
OPCODE	4447	1022	0.001235
OPCODE	E4AD	1021	0.001234
OPCODE	CA82	1018	0.001230
OPCODE	65E2	1016	0.001228
OPCODE	BA40	1011	0.001222
OPCODE	3F40	1010	0.001220
OPCODE	52B8	1009	0.001219
OPCODE	D358	1004	0.001213
OPCODE	422F	1003	0.001212
OPCODE	2801	998	0.001206
OPCODE	5049	997	0.001205
OPCODE	341F	997	0.001205
OPCODE	1E03	995	0.001202
OPCODE	46FC	994	0.001201
OPCODE	5D4F	993	0.001200
OPCODE	67EE	989	0.001195
OPCODE	E64A	989	0.001195
OPCODE	E741	989	0.001195
OPCODE	A8E2	988	0.001194
OPCODE	6038	987	0.001193
OPCODE	EFAA	987	0.001193
OPCODE	EBAA	987	0.001193
OPCODE	E68A	987	0.001193
OPCODE	EAAA	987	0.001193
OPCODE	EF6A	987	0.001193
OPCODE	49F9	987	0.001193
OPCODE	BFC0	983	0.001188
OPCODE	BFD1	983	0.001188
OPCODE	B478	981	0.001185
OPCODE	2D59	980	0.001184
OPCODE	720C	980	0.001184
OPCODE	504C	975	0.001178
OPCODE	5740	975	0.001178
OPCODE	5241	975	0.001178
OPCODE	B047	974	0.001177
OPCODE	7224	974	0.001177
OPCODE	426C	973	0.001176
OPCODE	2850	973	0.001176
OPCODE	67D0	972	0.001174
OPCODE	70FE	971	0.001173
OPCODE	3406	971	0.001173
OPCODE	70E4	970	0.001172
OPCODE	4A30	970	0.001172
OPCODE	0929	970	0.001172
OPCODE	E542	970	0.001172
OPCODE	4EB2	970	0.001172
OPCODE	2D54	967	0.001168
OPCODE	9284	965	0.001166
OPCODE	9C80	965	0.001166
OPCODE	1C2E	965	0.001166
OPCODE	7820	965	0.001166
OPCODE	C640	965	0.001166
OPCODE	3046	965	0.001166
OPCODE	96C4	965	0.001166
OPCODE	94C4	965	0.001166
OPCODE	E54C	965	0.001166
OPCODE	3E2A	963	0.001164
OPCODE	3633	958	0.001158
OPCODE	630A	958	0.001158
OPCODE	208B	957	0.001156
OPCODE	BBFC	956	0.001155
OPCODE	C043	956	0.001155
OPCODE	4EED	956	0.001155
OPCODE	3D68	956	0.001155
OPCODE	584E	955	0.001154
OPCODE	E9D6	955	0.001154
OPCODE	665A	954	0.001153
OPCODE	700F	953	0.001152
OPCODE	2F1E	952	0.001150
OPCODE	2D1F	952	0.001150
OPCODE	66F8	951	0.001149
OPCODE	526C	951	0.001149
OPCODE	21F0	950	0.001148
OPCODE	701E	948	0.001145
OPCODE	522E	946	0.001143
OPCODE	61DA	945	0.001142
OPCODE	61E2	942	0.001138
OPCODE	67FA	942	0.001138
OPCODE	6D2E	940	0.001136
OPCODE	66D0	938	0.001133
OPCODE	3606	938	0.001133
OPCODE	6D5C	937	0.001132
OPCODE	4A04	934	0.001129
OPCODE	E348	933	0.001127
OPCODE	2A03	933	0.001127
OPCODE	6042	929	0.001123
OPCODE	E588	927	0.001120
OPCODE	6A12	926	0.001119
OPCODE	102D	923	0.001115
OPCODE	E540	923	0.001115
OPCODE	D640	923	0.001115
OPCODE	4204	923	0.001115
OPCODE	0040	921	0.001113
OPCODE	9A82	919	0.001110
OPCODE	9A86	919	0.001110
OPCODE	D7C4	919	0.001110
OPCODE	426F	919	0.001110
OPCODE	8198	919	0.001110
OPCODE	E9C1	918	0.001109
OPCODE	2A0E	916	0.001107
OPCODE	6650	916	0.001107
OPCODE	C6B8	915	0.001106
OPCODE	676C	912	0.001102
OPCODE	722A	911	0.001101
OPCODE	536C	910	0.001100
OPCODE	4A46	910	0.001100
OPCODE	22B8	909	0.001098
OPCODE	D7CC	908	0.001097
OPCODE	6C0A	907	0.001096
OPCODE	703C	906	0.001095
OPCODE	6D04	905	0.001094
OPCODE	2F7A	904	0.001092
OPCODE	6B28	903	0.001091
OPCODE	247A	900	0.001087
OPCODE	A01C	899	0.001086
OPCODE	B251	899	0.001086
OPCODE	276E	899	0.001086
OPCODE	B252	898	0.001085
OPCODE	70EF	898	0.001085
OPCODE	2F6C	897	0.001084
OPCODE	9091	897	0.001084
OPCODE	6FEE	897	0.001084
OPCODE	21EB	897	0.001084
OPCODE	296A	897	0.001084
OPCODE	7A03	897	0.001084
OPCODE	A204	896	0.001083
OPCODE	B082	895	0.001081
OPCODE	B9DF	895	0.001081
OPCODE	7240	894	0.001080
OPCODE	3A38	893	0.001079
OPCODE	BE46	893	0.001079
OPCODE	7041	891	0.001077
OPCODE	5C8F	891	0.001077
OPCODE	9FC2	890	0.001075
OPCODE	30E9	890	0.001075
OPCODE	D5C2	889	0.001074
OPCODE	1A2E	889	0.001074
OPCODE	C443	888	0.001073
OPCODE	6678	887	0.001072
OPCODE	E358	886	0.001071
OPCODE	E940	886	0.001071
OPCODE	93C8	885	0.001069
OPCODE	A970	884	0.001068
OPCODE	2638	884	0.001068
OPCODE	3146	884	0.001068
OPCODE	1978	884	0.001068
OPCODE	0254	884	0.001068
OPCODE	287A	884	0.001068
OPCODE	1969	884	0.001068
OPCODE	D1C9	883	0.001067
OPCODE	306C	883	0.001067
OPCODE	DA46	881	0.001065
OPCODE	9CAA	881	0.001065
OPCODE	721A	881	0.001065
OPCODE	E54D	881	0.001065
OPCODE	D2C7	881	0.001065
OPCODE	6F2A	881	0.001065
OPCODE	3E09	881	0.001065
OPCODE	A871	879	0.001062
OPCODE	4A97	878	0.001061
OPCODE	6D16	877	0.001060
OPCODE	143A	876	0.001058
OPCODE	A8AE	876	0.001058
OPCODE	2484	876	0.001058
OPCODE	C038	876	0.001058
OPCODE	633C	876	0.001058
OPCODE	A97F	876	0.001058
OPCODE	0C59	876	0.001058
OPCODE	2851	876	0.001058
OPCODE	A030	875	0.001057
OPCODE	A031	874	0.001056
OPCODE	227B	874	0.001056
OPCODE	ABF7	874	0.001056
OPCODE	A0DD	874	0.001056
OPCODE	6E5A	874	0.001056
OPCODE	A9B4	874	0.001056
OPCODE	60FA	873	0.001055
OPCODE	D882	873	0.001055
OPCODE	3011	873	0.001055
OPCODE	3412	873	0.001055
OPCODE	50D0	871	0.001052
OPCODE	3638	871	0.001052
OPCODE	51D0	871	0.001052
OPCODE	60B6	871	0.001052
OPCODE	6E3A	870	0.001051
OPCODE	A972	870	0.001051
OPCODE	246C	870	0.001051
OPCODE	1A07	870	0.001051
OPCODE	6518	869	0.001050
OPCODE	6F48	869	0.001050
OPCODE	6F8A	867	0.001048
OPCODE	3083	867	0.001048
OPCODE	A911	867	0.001048
OPCODE	A980	866	0.001046
OPCODE	6742	866	0.001046
OPCODE	4293	866	0.001046
OPCODE	67B2	865	0.001045
OPCODE	14EB	864	0.001044
OPCODE	4BFA	863	0.001043
OPCODE	E9C2	856	0.001034
OPCODE	48E6	851	0.001028
OPCODE	3030	851	0.001028
OPCODE	2202	851	0.001028
OPCODE	6212	848	0.001025
OPCODE	C94D	843	0.001019
OPCODE	6E58	841	0.001016
OPCODE	300D	840	0.001015
OPCODE	B7C9	837	0.001011
OPCODE	3C2B	837	0.001011
OPCODE	7403	836	0.001010
OPCODE	6ECE	836	0.001010
OPCODE	6DCA	835	0.001009
OPCODE	9441	834	0.001008
OPCODE	2C13	833	0.001007
OPCODE	300F	832	0.001005
OPCODE	384B	832	0.001005
OPCODE	D04D	832	0.001005
OPCODE	DEC7	832	0.001005
OPCODE	45F2	832	0.001005
OPCODE	B9ED	826	0.000998
OPCODE	D287	826	0.000998
OPCODE	60E8	824	0.000996
OPCODE	BA41	824	0.000996
OPCODE	4CDE	821	0.000992
OPCODE	3206	810	0.000979
OPCODE	2348	810	0.000979
OPCODE	8041	809	0.000978
OPCODE	B66E	805	0.000973
OPCODE	D278	804	0.000971
OPCODE	D851	804	0.000971
OPCODE	21CC	797	0.000963
OPCODE	643C	796	0.000962
OPCODE	B06B	789	0.000953
OPCODE	3E10	788	0.000952
OPCODE	2A18	784	0.000947
OPCODE	D0BC	781	0.000944
OPCODE	08D2	780	0.000942
OPCODE	0892	780	0.000942
OPCODE	3605	778	0.000940
OPCODE	36C6	776	0.000938
OPCODE	36C5	772	0.000933
OPCODE	3433	771	0.000932
OPCODE	669E	771	0.000932
OPCODE	6A20	770	0.000930
OPCODE	10F4	768	0.000928
OPCODE	E8D2	768	0.000928
OPCODE	2033	768	0.000928
OPCODE	0806	768	0.000928
OPCODE	E24B	768	0.000928
OPCODE	10F5	768	0.000928
OPCODE	B3CB	768	0.000928
OPCODE	10F6	768	0.000928
OPCODE	1211	765	0.000924
OPCODE	3004	763	0.000922
OPCODE	6108	762	0.000921
OPCODE	B887	761	0.000920
OPCODE	6018	761	0.000920
OPCODE	486D	755	0.000912
OPCODE	B189	755	0.000912
OPCODE	43ED	755	0.000912
OPCODE	61E8	754	0.000911
OPCODE	2B49	752	0.000909
OPCODE	1012	750	0.000906
OPCODE	3340	746	0.000901
OPCODE	67E0	740	0.000894
OPCODE	2649	738	0.000892
OPCODE	D301	736	0.000889
OPCODE	4EB5	735	0.000888
OPCODE	BE86	732	0.000884
OPCODE	2E28	721	0.000871
OPCODE	301A	720	0.000870
OPCODE	6A14	718	0.000868
OPCODE	8CAE	717	0.000866
OPCODE	6208	716	0.000865
OPCODE	101C	714	0.000863
OPCODE	30FC	709	0.000857
OPCODE	A122	708	0.000855
OPCODE	6F08	707	0.000854
OPCODE	B4AC	703	0.000849
OPCODE	0810	703	0.000849
OPCODE	2205	699	0.000845
OPCODE	3604	698	0.000843
OPCODE	D269	696	0.000841
OPCODE	20A9	694	0.000839
OPCODE	48C6	692	0.000836
OPCODE	32E8	692	0.000836
OPCODE	2042	691	0.000835
OPCODE	1005	688	0.000831
OPCODE	30D9	686	0.000829
OPCODE	3D6A	684	0.000826
OPCODE	4686	684	0.000826
OPCODE	E0AE	684	0.000826
OPCODE	1001	681	0.000823
OPCODE	60D2	680	0.000822
OPCODE	3A1A	674	0.000814
OPCODE	D6EB	674	0.000814
OPCODE	518F	672	0.000812
OPCODE	66EC	671	0.000811
OPCODE	22C2	668	0.000807
OPCODE	CC94	667	0.000806
OPCODE	E0AB	667	0.000806
OPCODE	57C1	667	0.000806
OPCODE	CC84	667	0.000806
OPCODE	C0BC	666	0.000805
OPCODE	8C81	666	0.000805
OPCODE	C286	666	0.000805
OPCODE	28C6	666	0.000805
OPCODE	1481	665	0.000804
OPCODE	7203	659	0.000796
OPCODE	6D12	659	0.000796
OPCODE	6408	655	0.000791
OPCODE	66E0	651	0.000787
OPCODE	1411	648	0.000783
OPCODE	6060	648	0.000783
OPCODE	BEAE	647	0.000782
OPCODE	E689	644	0.000778
OPCODE	2254	644	0.000778
OPCODE	9C6E	644	0.000778
OPCODE	2149	640	0.000773
OPCODE	222F	639	0.000772
OPCODE	9042	637	0.000770
OPCODE	24E9	635	0.000767
OPCODE	208A	633	0.000765
OPCODE	24C8	632	0.000764
OPCODE	E14D	629	0.000760
OPCODE	C200	627	0.000758
OPCODE	A822	627	0.000758
OPCODE	1BAD	621	0.000750
OPCODE	5BC8	619	0.000748
OPCODE	67DA	613	0.000741
OPCODE	2F2A	613	0.000741
OPCODE	C100	610	0.000737
OPCODE	B0A8	608	0.000735
OPCODE	CB05	608	0.000735
OPCODE	C502	608	0.000735
OPCODE	C904	608	0.000735
OPCODE	C703	608	0.000735
OPCODE	C301	608	0.000735
OPCODE	204F	607	0.000733
OPCODE	8001	606	0.000732
OPCODE	4A92	605	0.000731
OPCODE	650A	599	0.000724
OPCODE	66EE	599	0.000724
OPCODE	6124	598	0.000723
OPCODE	6020	597	0.000721
OPCODE	B4B1	592	0.000715
OPCODE	65F0	588	0.000710
OPCODE	6E48	587	0.000709
OPCODE	2F80	585	0.000707
OPCODE	2F41	583	0.000704
OPCODE	B291	583	0.000704
OPCODE	6F30	582	0.000703
OPCODE	3413	582	0.000703
OPCODE	3F70	581	0.000702
OPCODE	2063	579	0.000700
OPCODE	2C04	575	0.000695
OPCODE	2641	574	0.000694
OPCODE	5882	570	0.000689
OPCODE	93C9	567	0.000685
OPCODE	45F1	566	0.000684
OPCODE	1759	562	0.000679
OPCODE	2608	562	0.000679
OPCODE	5A41	562	0.000679
OPCODE	223C	560	0.000677
OPCODE	4A06	559	0.000675
OPCODE	41F1	559	0.000675
OPCODE	1684	559	0.000675
OPCODE	226A	557	0.000673
OPCODE	B308	557	0.000673
OPCODE	2F13	556	0.000672
OPCODE	1028	553	0.000668
OPCODE	605C	552	0.000667
OPCODE	BC90	550	0.000665
OPCODE	B090	550	0.000665
OPCODE	4A51	548	0.000662
OPCODE	6C7E	545	0.000659
OPCODE	43EA	543	0.000656
OPCODE	32C3	542	0.000655
OPCODE	234C	541	0.000654
OPCODE	6758	541	0.000654
OPCODE	6206	540	0.000652
OPCODE	6118	538	0.000650
OPCODE	2088	537	0.000649
OPCODE	DE80	534	0.000645
OPCODE	E181	532	0.000643
OPCODE	D2C4	532	0.000643
OPCODE	1802	532	0.000643
OPCODE	E09A	532	0.000643
OPCODE	5287	531	0.000642
OPCODE	6B38	527	0.000637
OPCODE	926A	525	0.000634
OPCODE	2435	524	0.000633
OPCODE	5888	524	0.000633
OPCODE	E049	523	0.000632
OPCODE	2419	520	0.000628
OPCODE	6DA8	520	0.000628
OPCODE	D180	519	0.000627
OPCODE	4C2F	519	0.000627
OPCODE	6EC8	519	0.000627
OPCODE	91A9	518	0.000626
OPCODE	3290	518	0.000626
OPCODE	6F1E	517	0.000625
OPCODE	9444	517	0.000625
OPCODE	2948	517	0.000625
OPCODE	D0A8	516	0.000623
OPCODE	12C2	514	0.000621
OPCODE	6B3C	514	0.000621
OPCODE	6EBE	513	0.000620
OPCODE	6DB4	513	0.000620
OPCODE	6EC0	513	0.000620
OPCODE	6EA8	513	0.000620
OPCODE	D4FC	513	0.000620
OPCODE	6D44	513	0.000620
OPCODE	4A1B	512	0.000619
OPCODE	6DC2	512	0.000619
OPCODE	6DB0	512	0.000619
OPCODE	5249	512	0.000619
OPCODE	222C	512	0.000619
OPCODE	D241	511	0.000617
OPCODE	08B1	511	0.000617
OPCODE	2B41	508	0.000614
OPCODE	3381	508	0.000614
OPCODE	397C	508	0.000614
OPCODE	1B6B	506	0.000611
OPCODE	C02D	506	0.000611
OPCODE	082D	506	0.000611
OPCODE	50ED	506	0.000611
OPCODE	1419	502	0.000607
OPCODE	E9C3	502	0.000607
OPCODE	A8E4	500	0.000604
OPCODE	2D50	497	0.000601
OPCODE	4A59	494	0.000597
OPCODE	C22E	494	0.000597
OPCODE	A8A7	493	0.000596
OPCODE	0641	492	0.000594
OPCODE	4C40	490	0.000592
OPCODE	24C3	490	0.000592
OPCODE	6134	490	0.000592
OPCODE	DE85	489	0.000591
OPCODE	6CD6	488	0.000590
OPCODE	E098	488	0.000590
OPCODE	0128	486	0.000587
OPCODE	6A2A	486	0.000587
OPCODE	3A1F	485	0.000586
OPCODE	6A32	484	0.000585
OPCODE	2817	484	0.000585
OPCODE	E740	483	0.000584
OPCODE	C882	482	0.000582
OPCODE	DBC8	480	0.000580
OPCODE	6ED4	480	0.000580
OPCODE	6C76	480	0.000580
OPCODE	2C2F	480	0.000580
OPCODE	D5C9	480	0.000580
OPCODE	D7C9	480	0.000580
OPCODE	D4C4	480	0.000580
OPCODE	D4E9	480	0.000580
OPCODE	B673	479	0.000579
OPCODE	2082	479	0.000579
OPCODE	4EF2	478	0.000578
OPCODE	92AA	476	0.000575
OPCODE	2D42	473	0.000572
OPCODE	C2AE	473	0.000572
OPCODE	4A81	470	0.000568
OPCODE	2471	469	0.000567
OPCODE	45F4	468	0.000565
OPCODE	740E	468	0.000565
OPCODE	21D0	466	0.000563
OPCODE	2F40	466	0.000563
OPCODE	0054	459	0.000555
OPCODE	B483	457	0.000552
OPCODE	34D9	457	0.000552
OPCODE	08EA	455	0.000550
OPCODE	2E48	451	0.000545
OPCODE	60BE	450	0.000544
OPCODE	2482	449	0.000543
OPCODE	2A4F	447	0.000540
OPCODE	D2C8	447	0.000540
OPCODE	70F8	446	0.000539
OPCODE	3205	446	0.000539
OPCODE	3609	445	0.000538
OPCODE	6116	445	0.000538
OPCODE	0C82	445	0.000538
OPCODE	93CC	445	0.000538
OPCODE	4CD0	445	0.000538
OPCODE	284F	445	0.000538
OPCODE	554B	445	0.000538
OPCODE	2F0D	444	0.000536
OPCODE	2A5F	444	0.000536
OPCODE	6142	442	0.000534
OPCODE	C4FC	442	0.000534
OPCODE	2941	440	0.000532
OPCODE	70F0	437	0.000528
OPCODE	74F0	436	0.000527
OPCODE	2410	436	0.000527
OPCODE	92C8	434	0.000524
OPCODE	D740	433	0.000523
OPCODE	2C02	433	0.000523
OPCODE	5285	432	0.000522
OPCODE	2F10	432	0.000522
OPCODE	5281	431	0.000521
OPCODE	664E	431	0.000521
OPCODE	6F6C	430	0.000520
OPCODE	3341	430	0.000520
OPCODE	594C	430	0.000520
OPCODE	280F	430	0.000520
OPCODE	2F5F	429	0.000518
OPCODE	2208	428	0.000517
OPCODE	5189	427	0.000516
OPCODE	94C0	427	0.000516
OPCODE	0C70	427	0.000516
OPCODE	5488	427	0.000516
OPCODE	6A0E	426	0.000515
OPCODE	5889	425	0.000514
OPCODE	2489	425	0.000514
OPCODE	8510	425	0.000514
OPCODE	C149	425	0.000514
OPCODE	C411	425	0.000514
OPCODE	8111	425	0.000514
OPCODE	B110	425	0.000514
OPCODE	B511	425	0.000514
OPCODE	C010	425	0.000514
OPCODE	20CE	425	0.000514
OPCODE	22B0	424	0.000512
OPCODE	2868	424	0.000512
OPCODE	3370	424	0.000512
OPCODE	B5FC	423	0.000511
OPCODE	B200	422	0.000510
OPCODE	B894	418	0.000505
OPCODE	5387	416	0.000503
OPCODE	9443	413	0.000499
OPCODE	208C	410	0.000495
OPCODE	E099	410	0.000495
OPCODE	12D3	410	0.000495
OPCODE	D6C3	410	0.000495
OPCODE	B0A9	407	0.000492
OPCODE	3A01	405	0.000489
OPCODE	B652	405	0.000489
OPCODE	B6AC	401	0.000485
OPCODE	61D8	401	0.000485
OPCODE	6058	400	0.000483
OPCODE	B278	397	0.000480
OPCODE	61E0	397	0.000480
OPCODE	67EA	396	0.000478
OPCODE	92AE	396	0.000478
OPCODE	8401	392	0.000474
OPCODE	50F8	392	0.000474
OPCODE	0202	391	0.000472
OPCODE	B490	390	0.000471
OPCODE	CEB0	390	0.000471
OPCODE	9252	390	0.000471
OPCODE	58AC	389	0.000470
OPCODE	45EA	389	0.000470
OPCODE	32BC	389	0.000470
OPCODE	5080	388	0.000469
OPCODE	12E8	388	0.000469
OPCODE	42AB	386	0.000466
OPCODE	6D1A	386	0.000466
OPCODE	246A	386	0.000466
OPCODE	204E	386	0.000466
OPCODE	B078	386	0.000466
OPCODE	31E8	385	0.000465
OPCODE	5440	385	0.000465
OPCODE	DF6B	384	0.000464
OPCODE	2433	384	0.000464
OPCODE	8485	384	0.000464
OPCODE	8085	384	0.000464
OPCODE	D100	384	0.000464
OPCODE	E218	384	0.000464
OPCODE	6768	383	0.000463
OPCODE	3941	382	0.000462
OPCODE	B843	380	0.000459
OPCODE	2F05	380	0.000459
OPCODE	2E1F	380	0.000459
OPCODE	6318	378	0.000457
OPCODE	AA33	377	0.000456
OPCODE	B290	374	0.000452
OPCODE	5385	370	0.000447
OPCODE	C001	370	0.000447
OPCODE	9282	370	0.000447
OPCODE	E240	370	0.000447
OPCODE	2828	369	0.000446
OPCODE	2889	367	0.000443
OPCODE	206A	366	0.000442
OPCODE	1218	366	0.000442
OPCODE	67D8	365	0.000441
OPCODE	9C81	364	0.000440
OPCODE	362A	364	0.000440
OPCODE	3E1B	362	0.000437
OPCODE	D068	362	0.000437
OPCODE	0257	361	0.000436
OPCODE	B4B8	360	0.000435
OPCODE	224F	360	0.000435
OPCODE	6048	359	0.000434
OPCODE	6D14	357	0.000431
OPCODE	D8EE	357	0.000431
OPCODE	B282	356	0.000430
OPCODE	C243	356	0.000430
OPCODE	D0C0	355	0.000429
OPCODE	E208	355	0.000429
OPCODE	264C	355	0.000429
OPCODE	92A8	354	0.000428
OPCODE	6D78	353	0.000427
OPCODE	64F0	353	0.000427
OPCODE	606C	353	0.000427
OPCODE	C641	353	0.000427
OPCODE	B4A8	349	0.000422
OPCODE	6F06	348	0.000420
OPCODE	B9D3	348	0.000420
OPCODE	B300	348	0.000420
OPCODE	DEFC	347	0.000419
OPCODE	2949	346	0.000418
OPCODE	32D0	346	0.000418
OPCODE	50D9	346	0.000418
OPCODE	3151	346	0.000418
OPCODE	A901	346	0.000418
OPCODE	D5CB	345	0.000417
OPCODE	31C0	344	0.000416
OPCODE	9244	344	0.000416
OPCODE	E688	344	0.000416
OPCODE	60B2	343	0.000414
OPCODE	5DEE	343	0.000414
OPCODE	AA14	343	0.000414
OPCODE	5238	343	0.000414
OPCODE	254E	343	0.000414
OPCODE	0092	343	0.000414
OPCODE	2275	341	0.000412
OPCODE	D0C3	341	0.000412
OPCODE	56C3	341	0.000412
OPCODE	D090	340	0.000411
OPCODE	3236	340	0.000411
OPCODE	2D76	340	0.000411
OPCODE	4876	340	0.000411
OPCODE	2036	340	0.000411
OPCODE	A8A1	340	0.000411
OPCODE	2C1F	339	0.000410
OPCODE	207C	337	0.000407
OPCODE	B880	336	0.000406
OPCODE	225A	336	0.000406
OPCODE	205A	336	0.000406
OPCODE	5489	336	0.000406
OPCODE	A82A	334	0.000404
OPCODE	EE8C	333	0.000402
OPCODE	E08C	333	0.000402
OPCODE	1744	333	0.000402
OPCODE	E298	333	0.000402
OPCODE	E29A	333	0.000402
OPCODE	9682	333	0.000402
OPCODE	2C0A	333	0.000402
OPCODE	6B5E	332	0.000401
OPCODE	5538	332	0.000401
OPCODE	4A18	330	0.000399
OPCODE	67E2	330	0.000399
OPCODE	926C	330	0.000399
OPCODE	607E	329	0.000398
OPCODE	E9AE	326	0.000394
OPCODE	CC80	326	0.000394
OPCODE	B095	326	0.000394
OPCODE	9C6D	326	0.000394
OPCODE	610E	325	0.000393
OPCODE	9286	324	0.000391
OPCODE	8992	324	0.000391
OPCODE	BF84	324	0.000391
OPCODE	1F3C	323	0.000390
OPCODE	6EB0	323	0.000390
OPCODE	0440	322	0.000389
OPCODE	6DBC	322	0.000389
OPCODE	6D82	318	0.000384
OPCODE	6306	317	0.000383
OPCODE	4AB1	316	0.000382
OPCODE	5384	315	0.000381
OPCODE	AA15	315	0.000381
OPCODE	3740	315	0.000381
OPCODE	612A	315	0.000381
OPCODE	3F38	313	0.000378
OPCODE	60E6	313	0.000378
OPCODE	65F6	312	0.000377
OPCODE	66D8	312	0.000377
OPCODE	E248	311	0.000376
OPCODE	3F2A	310	0.000375
OPCODE	66F6	309	0.000373
OPCODE	2C38	309	0.000373
OPCODE	5C8A	309	0.000373
OPCODE	2A02	309	0.000373
OPCODE	D244	304	0.000367
OPCODE	6148	304	0.000367
